Date,AAPL,MSFT,IBM,NVDA,GOOGL,AMZN
2014-01-29,-0.011417271546722998,0.010695320204464391,-0.002547838922375059,-0.009655432088575402,-0.014431301822675836,-0.02627850218540104
2014-01-30,-0.0019394671903512032,0.005440598894071639,0.00542708577755677,0.016677399445007738,0.025394850814849164,0.04779814029767067
2014-01-31,0.0016400602578614185,0.02623992902177597,-0.0038410613969478693,-0.0012730299756129786,0.03935992657896242,-0.1165028517372753
2014-02-03,0.0018557263563377647,-0.0366028137295651,-0.021627098497939805,-0.013466071650601341,-0.04108762760276036,-0.035586235622344226
2014-02-04,0.01437206074788107,-0.0035699300542430343,-0.00034697570403150266,0.0057933455691247865,0.00416439494823277,0.005186483053169864
2014-02-05,0.007441104220354918,-0.014687613592868385,0.008067254677249494,-0.00902650551685837,0.004418400109491092,-0.00432021738041316
2014-02-06,0.005812030360573138,0.009999994367456947,0.007931671693689538,0.012870146540207881,0.01455417310700461,0.02322366083873704
2014-02-07,0.013892360966128049,0.010448300656188538,0.014662887201240725,0.014599009136574248,0.014957120043006637,0.018137405634645123
2014-02-10,0.01775676114788753,0.006543040635021853,-0.000620502546815503,0.003145614701143857,-0.00383759397702637,-0.0005817551913204396
2014-02-11,0.013089923381686096,0.01000436119935042,0.014348479277381646,0.020516480721289476,0.014599579935088002,0.0025461240493623474
2014-02-12,-7.454779147631101e-05,0.008038494542876917,0.0030005904113663186,0.03507017260937166,-0.0029367299675250834,-0.035275980325803764
2014-02-13,0.015754514792031025,0.0037293877497030672,0.008837523410837626,0.03100587036155082,0.01107038558966071,0.022507906884573076
2014-02-14,-0.0008086886402192362,0.0002656652708576038,0.010122820494440535,0.0311904854914353,0.002413949992868511,0.000419827569362029
2014-02-18,0.0036697639079163818,0.002140081286236672,-0.002725739615070023,-0.0005584835858027706,0.006695184239898099,-0.010407939802686025
2014-02-19,-0.015913958967740546,0.002402594533062952,-0.0013113261488781809,0.013318684647511871,-0.007077642479689284,-0.01788851918661287
2014-02-20,-0.011641993384627706,0.006377608334951635,0.00713484909350896,0.034672976466377695,0.0014709444237901998,0.0069422977414354305
2014-02-21,-0.011170305622887367,0.006074386743428471,-0.008009858030907178,-0.0074826045670694855,-0.00026572242490728885,-0.008728689340968475
2014-02-24,0.004369246070822568,-0.007664843177991075,0.0036043907246822754,0.014380972906483108,0.007217655411152137,0.01437315995295193
2014-02-25,-0.010460848506911782,-0.003987913334571735,-0.0011997623038639098,-0.004525469207291007,0.006158226657452521,0.018420442229440108
2014-02-26,-0.009063021358916809,-0.001866413588987381,0.004519322755298706,-0.0016020712986615057,0.000139386775884838,0.004121846454221649
2014-02-27,0.019751160173235003,0.010354549806125456,0.006552453334130469,-0.011287421946977702,-0.0007870689247836966,0.0009167821411067436
2014-02-28,-0.00271322662748907,0.01181597887097074,-0.0005396717584384098,-0.006507349233885614,-0.0029242919989808233,0.005455300552955511
2014-03-03,0.0028844719822107537,-0.013930980406183183,-0.004926874720902129,-0.004908865691961989,-0.010718167173726974,-0.006427640140422914
2014-03-04,0.006571841100836714,0.016537695312500142,0.011761925228222288,0.01033447962071444,0.010109282401420717,0.011386336498260064
2014-03-05,0.0021061196717236147,-0.00784121869774588,0.0037471300077660964,0.008620821676217355,0.0027535621277593246,0.023008882660289266
2014-03-06,-0.0030293039438807744,0.0010494427482207879,0.0026684914713897934,-0.014046435604969706,0.0011076353158674618,-0.000564111835755672
2014-03-07,-0.0005840556214638963,-0.00657485079047204,0.000213598477844553,-0.0010890755504253885,-0.0039599413934656175,-0.00026869263052502006
2014-03-10,0.0009047087145658887,-0.0021130691211239967,-0.006897291418520701,-0.01481503564849752,-0.002654112106993313,-0.004120715035079746
2014-03-11,0.009690565728772206,0.0052740536438525155,0.001983176658411671,0.009901083321557277,-0.009603951008577385,-0.004625731685000152
2014-03-12,0.0009694073925121929,0.006554168453239093,-0.0028959616877557294,0.0027331296482153936,0.0060733433778143095,0.004922499557727497
2014-03-13,-0.011169008862296244,-0.009979366988198032,-0.01253621394349217,-0.03217141830433595,-0.01522338644662116,0.0023445891049793575
2014-03-14,-0.011294932778062655,-0.005026884772338381,-0.009232637690230942,0.004499450257532754,-0.013769115328909504,0.00598457520968956
2014-03-17,0.003899399059721651,0.00924090591462287,0.019564354630695183,0.0,0.01632244103360316,0.0034723468835711887
2014-03-18,0.0088081150038102,0.038664878286797315,0.005367791802701084,0.02329551962049046,0.01594463978946865,0.009896401629179328
2014-03-19,-0.0002634689899114486,-0.007105038782469504,-0.011304869270418572,0.017391966383848406,-0.009964819742345754,-0.014734230232825442
2014-03-20,-0.0048303793169504426,0.02663509419542642,0.017122639091619714,0.0005383774021300457,-0.0017442321666941091,-0.011479578918567044
2014-03-21,0.00785654907427753,-0.00422436521380312,-0.006567561548212952,-0.0016168850896585958,-0.011864603690309755,-0.022890542588789337
2014-03-24,0.011790179484446082,0.008430508459164274,0.008428598541873647,-0.00486605950374505,-0.02145355695930781,-0.02461979252136099
2014-03-25,0.0106993174326313,-0.003958479493450034,0.03543369759858146,0.0,0.000682212463351809,0.008095585705809535
2014-03-26,-0.009605233299043746,-0.01372801916418075,-0.012485176309641764,-0.0230273602867923,-0.023356697559545513,-0.03237551610307354
2014-03-27,-0.00430771728384403,-0.010865607452965404,-0.01459064267855337,-0.013400763799710332,-0.015750960436547067,-0.014489591307021148
2014-03-28,-0.0011167024589455808,0.02360124140133196,0.0032605713562724775,0.006164571444132749,0.005254219973142216,-0.0005319923509101769
2014-03-31,-0.0002238549866719846,0.016976881317184358,0.010654814005627141,0.0005585038148215597,-0.0050478945678707815,-0.005691697967125984
2014-04-01,0.009106259906552687,0.010435332135464997,0.010388047655160004,0.04048690435586885,0.01812100342366509,0.019489510572911855
2014-04-02,0.001659677423956191,-0.0016908777608704406,-0.004896392872253787,-0.006455520336889851,0.0001850443856208793,-0.003007539823771052
2014-04-03,-0.0069533467413338285,-0.00825660293101995,-0.00445327990065696,0.010735895315175261,0.005935044781863189,-0.0246911400798998
2014-04-04,-0.013021059422155904,-0.028191752917946886,-0.004785639121190135,-0.031456336840982736,-0.047020061860286747,-0.03235030648781885
2014-04-07,-0.01582529128215361,-0.0017570146439551976,0.014238117747328935,0.003300752540274075,-0.008509225198071855,-0.01635594803754381
2014-04-08,-5.7039818133295506e-05,0.0005018598101156334,-0.006343807681692681,0.035072218987801454,0.030745257649936703,0.028877886095142986
2014-04-09,0.013057983535808972,0.016191897306137272,0.017183760170251697,-0.001061142947481874,0.016949382651776583,0.014388270922235085
2014-04-10,-0.012981775328872852,-0.027810963716441824,-0.0048943668141912975,-0.024718774783329275,-0.036547927135419586,-0.04531377778758759
2014-04-11,-0.007420311987472756,-0.003818329676935622,-0.0025072530852348392,-0.014247177379983983,-0.016469431820130036,-0.017111291493099725
2014-04-14,0.003975914749044868,-0.0007648349046047947,0.013131538692416983,0.01097727915083383,0.013740307425257014,0.013319911034559857
2014-04-15,-0.0071564440403641,0.014443122763754293,-0.00379976160735202,0.007070950766262343,0.006399052751232282,0.0005379894914277226
2014-04-16,0.002024853909443008,0.016220175711785564,-0.0031518007438880434,0.0021654732048155285,0.027325113785112293,0.023760034534892855
2014-04-17,0.011360729575843678,-0.009700774669737828,-0.03307666145653765,0.003779093986457971,-0.037141655119094584,0.003792881292983937
2014-04-21,0.011798495207730577,-0.0017512050228442888,0.011824046633727015,0.008049151452477648,-0.007333549433377735,0.018177347749176925
2014-04-22,0.0009973690801360871,0.0012513859981503888,-0.0006243505506575377,0.008515162660326713,0.011301012692929777,-0.004695705068003317
2014-04-23,-0.013157714212228893,-0.007530300440473758,-0.002188369161518697,0.01159109516426363,-0.014755433360792247,-0.014497853807384043
2014-04-24,0.07879422099187346,0.00427428307065791,-0.007906673092153751,0.008865977487621355,-0.005727858517782536,0.037995895177366554
2014-04-25,0.007317997242403376,0.0012536662947410793,-0.0031064995141652663,-0.027903723449356807,-0.021446710288274967,-0.10405962432718202
2014-04-28,0.03799654284917586,0.02376937593570023,0.018340746577852965,-0.004280374978285472,-0.00022943222904247502,-0.02415128693382941
2014-04-29,-0.002966529674696236,-0.008847947500331304,0.010148174042128404,0.002142343001139286,0.025206310285867107,0.012731314887919107
2014-04-30,-0.0037893737269676397,-0.002718483665862649,0.006946439445124216,-0.01184090984084368,-0.0027071275168883925,0.01240690175556421
2014-05-01,0.002352972965720792,-0.009950938826977883,-0.0150776149878729,0.005399655904787305,0.006800766067229159,0.012287316864679168
2014-05-02,0.0018582666384253986,-0.0077799553079275,-0.010858050280164044,-0.007567339775364575,-0.008690860343586593,0.0003897073459915525
2014-05-05,0.014041986903272427,-0.006572484476355944,-0.0009407349841228757,0.010793423195994632,0.002730850886032228,0.006601278428657596
2014-05-06,-0.010958739210046187,-0.009427815977754404,-0.00645194699080025,-0.020608331181505422,-0.02412423023565629,-0.041722736212006326
2014-05-07,-0.0035051135704048417,0.009174435628481076,0.0019566176137618793,0.0010952227529940567,-0.00878371967982386,-0.015828456855995012
2014-05-08,-0.0017843374191801556,0.0055657063041959776,-0.002062260338250818,0.01251037711125114,0.004180442772206301,-0.01511135483714367
2014-05-09,-0.004175773633365308,-0.0025261321825936255,0.006174200993826532,-0.02462500810494157,0.012323480682398379,0.013504414514023696
2014-05-12,0.012373255892785416,0.010816407741122249,0.013014709182042446,0.028939879194365987,0.022178253103148783,0.03569521501555669
2014-05-13,0.0015673175066944567,0.018225196125034142,-0.0019750482202295855,-0.016277983032021326,0.005759400598158053,0.0058601452908085975
2014-05-14,0.00018556079861582593,-0.004463201374893472,-0.018220167149766427,-0.009895708933705439,-0.013253488279216106,-0.02331329886508663
2014-05-15,-0.008539706367260902,-0.016031863699936297,-0.012047449447762133,-0.00553997755372738,-0.009948126370496545,-0.008198289462518379
2014-05-16,0.014650390876068533,0.005790883706973287,0.0032124672762078327,-0.0022249076011334836,-0.0015509012559872923,0.008467097082561329
2014-05-19,0.01177953529123524,-0.002010245265093199,-0.00032047387036363055,0.03178346883813476,0.01973582542372036,-0.003162532024084285
2014-05-20,0.00019833594097910627,-0.001762443068322606,-0.011347937046255379,-0.011718418496142849,0.002890890262578865,0.014817526244088285
2014-05-21,0.0026427342241613742,0.016743552803783656,0.008080316262204427,0.0,0.017081610919831493,0.01260326732698432
2014-05-22,0.0015815933266395538,-0.006214848751453532,-0.0038163791810885334,0.00437646638488036,0.01040590681953358,-0.0003279193726751852
2014-05-23,0.0112336204959298,0.0004983536372239801,0.0013991739310907417,0.009236624458805397,0.014920986668454343,0.023755527109596754
2014-05-27,0.0185521669239075,0.0017435841470002861,-0.006257994097938445,0.017690273712311386,0.019444241203972402,-0.004558162630670564
2014-05-28,-0.0025926117533030613,-0.004488913149534768,-0.009242499540936434,0.008465636366233308,-0.00771821378688104,-0.0021256725826840736
2014-05-29,0.018056575291605304,0.008214042400717617,0.0037067680403418514,-0.0015820103256068778,0.00019274780869707713,0.011603794202767026
2014-05-30,-0.003752888180273775,0.01476372649039392,0.0032602192527554194,0.0026352512034200967,0.0019086842009528014,-0.003927682145081052
2014-06-02,-0.006895941804734351,-0.0036702134392513942,0.00718817769522824,-0.0031629902856003594,-0.012870045322020022,-0.011941060888577524
2014-06-03,0.014042841050243712,-0.012333907058321556,-0.007133877287397882,-0.004232965510985566,-0.01757218760163153,-0.005356924448211604
2014-06-04,0.011354475451778355,0.000744308371612522,0.0007588528583203062,0.0010600053252477616,-0.001353416913975875,-0.001335582283614474
2014-06-05,0.003915272676129229,0.02183358681711282,0.007935277697059692,0.004228292149258008,0.019970410702324727,0.05328456383402556
2014-06-06,-0.0027533590348339057,0.006530513762707197,0.0020944406966743215,0.003684981725808213,0.0019452870517633696,0.01867669968994697
2014-06-09,0.01587478515003344,-0.005075537288575316,-0.0008047593739922317,0.0010506726583701916,0.008269181953835756,-0.006604070354910719
2014-06-10,0.005852599436657343,-0.003884393730790318,-0.01041822807781831,0.00523562504393188,-0.0042667393420893615,0.014881125657929643
2014-06-11,-0.004146356295898971,-0.006100268941659561,-0.011131050114636868,0.01297024825858201,-0.0014087929594030933,0.008358201531125934
2014-06-12,-0.016868573079993576,-0.006875918888254165,-0.0056676117710987295,0.006166772315930391,-0.014197145349242967,-0.028106124805570308
2014-06-13,-0.01100423029617102,0.01589086922015679,0.007366761556789552,0.0010237983141213134,0.0015180890054929243,0.0011039683086659462
2014-06-16,0.010028880760637128,0.006527355825084871,-0.0011508395046608687,-0.003075252287649393,-0.014470343433058391,0.004129206079793739
2014-06-17,-0.0013027657262660705,0.004327983547564708,-0.0004935924778749897,0.006651113196546148,-0.0030463782998811795,-0.00612336610895257
2014-06-18,0.0010854416187506845,-0.0007204490707297978,0.007325299911234918,-0.001020078071556027,0.018069804707629977,0.026546996857246964
2014-06-19,-0.003477190016425448,-0.003366568510743611,-0.004257657660663222,-0.023238762228403802,0.007693240862365423,-0.022317868366810812
2014-06-20,-0.010395993175128824,0.00408701758147349,-0.006970528503476263,-0.011032534812094761,0.00270440303094381,-0.008599641406330613
2014-06-23,-0.0008803938197674677,0.007409969724501043,0.0032443837347881817,-0.011689902475464557,0.013622095580981429,0.009333263980698798
2014-06-24,-0.00607373265561965,-0.005731590395224687,-0.0069417899703386,-0.015621115566243978,-0.003051883168535453,-0.009456584445556738
2014-06-25,0.0008860435734150855,0.00668354364420789,-0.0008848729794444997,0.010261832594402715,0.023117628173297603,0.010067583982512694
2014-06-26,0.0059579326203511316,-0.007403110707462816,-0.0019385227471344112,-0.01352437598053683,-0.00198156090845778,-0.005358800134129986
2014-06-27,0.011811459769910078,0.012624060165001021,0.007401278097938344,0.0010887203000048416,0.001571929731314326,-0.0034447642724235858
2014-06-30,0.010275113412159535,-0.013102970167170193,-0.0024239561073334326,0.008667285039435134,-0.0017430207275730685,0.0006467978358434689
2014-07-01,0.006329044469188199,0.0040678905039442555,0.027638729788524483,0.011263176708885632,0.011597211941239954,0.023160880781009585
2014-07-02,-0.0004276288455079637,0.0007164481094411473,0.010887751785560687,-0.0037402473937820932,-0.0012011669568600452,0.0013830029120699406
2014-07-03,0.005865498995631016,-0.002389579717978582,0.0007429384670232537,0.00905935410338383,0.0038856073310725814,0.013843963058083835
2014-07-07,0.020422484330603025,0.004535308565242103,-0.002602668915309347,-0.007989274162243865,-0.003919266769242385,-0.01174313108897777
2014-07-08,-0.00648142159453048,-0.005013845258536509,-0.0043701669715542,-0.008053752143807026,-0.021144303237020764,-0.029635825381900835
2014-07-09,0.00041933519536183604,-0.0026365434806263697,0.006388828731431389,0.02974205875850753,0.008538847657005206,0.01884485112989521
2014-07-10,-0.003675821948080125,0.0004797997377682646,-0.0038283834282969395,-0.005246612650055169,-0.0057073326800078615,-0.006232120567292684
2014-07-11,0.0018921806545244874,0.009549152808018229,0.001597151812755036,0.002101923138105744,0.011331270137691127,0.05424694127732333
2014-07-14,0.01283481925960864,0.0011871636748719534,0.009845051106924475,0.012519530699667625,0.012888523713364866,0.02600222209685815
2014-07-15,-0.01178542635501443,0.007329701511078409,-0.007241897695825941,0.004138802297030951,-0.002021397431978779,-0.002479747919249888
2014-07-16,-0.0056812432147209544,0.03767908962955035,0.020323498677805408,-0.0010329824644322906,-0.0041226886336181694,0.004110710736360004
2014-07-17,-0.01799154556666308,0.010157039385951923,0.0006754038989821642,-0.0025873938489889663,-0.016731983793193902,-0.00974105888908393
2014-07-18,0.014292389979480204,0.003586700487071405,5.240710292126612e-05,-0.045582665149895764,0.04096934836747748,0.017466158088306812
2014-07-21,-0.005202766050666435,0.003350761596127409,-0.008608685809874247,0.0059473392200601076,-0.011083941538840814,0.0030622948114330736
2014-07-22,0.00826866519668708,-0.00022317022667536405,0.016834331945003958,-0.004322017770377034,0.00853578549105136,0.002997445825408668
2014-07-23,0.025742873902965473,0.0008920785610555936,-0.002372832197406116,-0.02134118145741861,0.002680420700717531,-0.007510688238032695
2014-07-24,-0.0016475552859953533,-0.010530194695253417,0.00828039626932713,0.0016576572313174202,-0.00360861772898108,0.0013115003068568723
2014-07-25,0.006574352831501665,0.0022496027264896114,-0.004311720221052772,-0.01782772502962099,-0.008209473379761216,-0.10146103905495894
2014-07-28,0.013727237809952502,-0.011981310321479942,0.007073642969227705,-0.003942692226493945,0.0015705559487351542,-0.011172972530591525
2014-07-29,-0.006484430491102704,-0.0018207979887674296,-0.00620008712751821,0.003380391243995078,-0.00849981102801835,-0.0012804413290941484
2014-07-30,-0.0023404298279084282,-0.007088259098488573,-0.002933459782134607,0.016732368780802594,0.002505404795435336,0.007813130680723666
2014-07-31,-0.026324148603454015,-0.009684394379351643,-0.012082981291721756,-0.03260569538799346,-0.02704860402858656,-0.02996289215174374
2014-08-01,0.005528129035583534,-0.006975102613391956,-0.013234989544184757,0.010798834454276056,-0.010319777440421167,-0.019128086466204803
2014-08-04,-0.005633057070868737,0.01182881374449825,0.0025873479365876814,-0.0022638427662229773,0.015002049790343126,0.021234559388840543
2014-08-05,-0.004928269456863896,-0.006709028741459346,-0.013484074600163248,0.0005665122848112331,-0.015804272067439566,-0.004249392783718993
2014-08-06,-0.0016838050115577108,-0.007923463370026477,-0.0001616992294272255,-0.0011331326121732418,0.0023528536258867637,0.005014289654920821
2014-08-07,-0.00010581833327145938,0.01139933873444227,-0.009020224150884505,-0.010256606338846142,-0.004676009248326791,-0.007803777718613043
2014-08-08,0.002748009172516129,-0.0006941881806131346,0.012562830380472217,0.08452650277840451,0.010663153559432636,0.017031843175368017
2014-08-11,0.013107600629554116,0.0,0.004490826232808161,-0.005277399018592134,-0.0011945646239457522,0.004817916732328431
2014-08-12,-0.00020815998007641117,0.007380015302836143,-0.0006932313948543981,0.0,-0.008926520393145036,0.003105123623589875
2014-08-13,0.01314670558892691,0.01278555907703487,0.0032504598437194366,0.00580347194258459,0.021510536385202738,0.021562147995906333
2014-08-14,0.0026699375282130573,0.0043008170077190565,-0.0003722914827938136,-0.011108403227954505,0.0001539529799058684,0.02101703827771469
2014-08-15,0.004911198328598487,0.011677943372922462,-0.002664741872771373,0.012685226730123345,-0.001608991737060899,0.0012596671957254173
2014-08-18,0.011971160517141663,0.007119063632213047,0.010511314391051425,0.013563056319214397,0.015283977128381584,0.0026939717914522027
2014-08-19,0.013721329758178991,0.01109157435317642,0.003742610102689497,0.008034266154108924,0.0074129270212898776,0.0017919956307108228
2014-08-20,0.00039808633511200745,-0.008418431566091816,0.0001577415812225227,-0.006214372192763664,-0.0028510314768017205,0.0019376264306455201
2014-08-21,9.941083608647546e-05,0.005988746858253418,0.0059267102257573685,-0.009394638742924682,-0.005034430375462398,-0.008583963070537477
2014-08-22,0.007330307634554582,-0.0015491605237326997,-0.004297320444347405,0.0005242535384493199,0.00020254226970600975,-0.003972916225477395
2014-08-25,0.0021691153814033894,0.00044277658217445337,0.003930815152912086,0.001571048306208895,-0.003330271420044826,0.007301606259101448
2014-08-26,-0.006421807071918346,-0.0035483159672015973,0.009527999231750931,0.01763535788928228,-0.004157045450237497,0.02311261395955904
2014-08-27,0.012215511219382675,-0.0031154150031044645,-0.003841964517469039,-0.011375666007925899,-0.00874392007330486,0.0039416158041359175
2014-08-28,0.001174161890003392,0.0002230960551427672,-0.0013011979024529104,0.008286023126944705,-0.0046073985099247166,-0.009250706879446208
2014-08-29,0.0024419132920762243,0.012180550300338717,0.0015610619199156947,0.003089642880981264,0.003509004773767169,-0.002886332381345829
2014-09-02,0.007774642976738739,-0.007512399446601838,-0.0038553784693356632,0.002567302431699966,0.010708993464984102,0.00980312632378448
2014-09-03,-0.04312355842745766,-0.0028871798183398773,0.0020340464985001117,0.009188551259098971,0.0015110023569995734,-0.009921048649565436
2014-09-04,-0.008322593529296762,0.00664993539956851,-0.0066385988198644575,0.017628059140978737,0.0061216664671784994,0.020294138838729242
2014-09-05,0.008625795794142778,0.014259487753188617,0.002723461035400978,-0.002999856214246471,0.0077923512408598645,0.0012421611672344094
2014-09-08,-0.006182786186242202,0.012124071939288654,-0.005559641287924924,-0.00905444863401721,0.006419837085371012,-0.011732023255328869
2014-09-09,-0.0037687401643927885,0.006221239517951035,-0.000789126913184144,-0.012713224157396527,-0.016186661290955907,-0.03746968381864889
2014-09-10,0.03025490725454234,0.001709813468435839,0.0081252806595536,0.0035759155964595443,0.00244656398008809,0.004780094751877462
2014-09-11,0.004248327582345102,0.003409729025705402,0.0009394183748000605,-0.010250871796392261,-0.0039002936945698114,-0.0024477245650377667
2014-09-12,0.0022655460351623633,-0.0064036305480175085,-0.002297738053758888,-0.01505336805415227,-0.010561364670554067,0.002025097643423784
2014-09-15,-0.0002956887034725199,-0.00989899461566858,0.002767016727567688,-0.013691947064905294,-0.0055890994635294485,-0.022288263064095124
2014-09-16,-0.0076052132953211655,0.011183082669545005,0.0059775186546563875,0.014737309100046033,0.01220079931307987,0.01187771294388268
2014-09-17,0.007113368058832802,-0.005145887139860373,-0.0008290755185282216,0.0005220760999037122,0.007630861315725129,-0.011538100146307106
2014-09-18,0.002065094963874547,0.0034335319815269067,0.004914784293253555,0.015030031772122417,0.006685885009412937,0.0030816194423813046
2014-09-19,-0.008187483239636436,0.017835041003306695,0.0012895846044604544,-0.018691935674690276,0.013520120789893711,0.019259492479235172
2014-09-22,0.0009902554627747183,-0.009727342538021471,-0.004597977479134355,-0.010008055246648261,-0.01352012078989369,-0.020799115153596986
2014-09-23,0.015513060776768499,-0.010681547698636709,-0.007745748002149072,-0.004244096334939382,-0.010248730096806782,-0.0026847037835687946
2014-09-24,-0.00870889219997961,0.011106549061931325,0.003594125127147876,0.005831131975833801,0.012172277813996194,0.014052765511165095
2014-09-25,-0.03887860950509142,-0.022337840307809827,-0.01730831248187991,-0.021908803794326255,-0.022253703042563893,-0.019319466128945792
2014-09-26,0.02900183794033711,0.008004246623382363,0.005539750725059777,0.0021588941329067283,0.004517712321554133,0.003968085070645065
2014-09-29,-0.006372708800293679,0.0006464563959201778,-0.002212393925811735,-0.0016186492997321699,-0.00015310184364515,-0.004309881948972491
2014-09-30,0.00637270880029376,-0.001724164187272192,0.0010010527153880404,-0.0037869108611638305,0.0010202364772666475,0.00192469794992256
2014-10-01,-0.015705575141420115,-0.009971953331673434,-0.014111054381738047,-0.009803931156501945,-0.015033899924595709,-0.015565221049131541
2014-10-02,0.007233338689925362,-0.003055111943630118,-0.0013899184764448952,-0.004388301065680649,0.0021540674713648486,0.002988012776048283
2014-10-03,-0.002806939320376391,0.007186210532784375,0.009371844738605814,0.0021967629506634526,0.009202230724280256,0.013507143562731864
2014-10-06,0.0,0.0,0.0019588722935979606,-0.0060526452617246165,0.0026063260944312093,-0.0016744829858935503
2014-10-07,-0.008771488483774046,-0.012224640735045193,-0.017772015298241562,-0.010540950915799053,-0.02354917502759145,-0.016333829669237344
2014-10-08,0.020547075369758912,0.02708408331458763,0.019463767310024617,0.018237563242648795,0.01665225904981502,0.01788443428320233
2014-10-09,0.002179779269998746,-0.020080820499264084,-0.01564760165856991,-0.019353301937275084,-0.022399357478193178,-0.022976539744672068
2014-10-10,-0.002874428878204291,-0.04050369314571036,-0.0026321793262926146,-0.061009034729542146,-0.027745908843182954,-0.012700429612386557
2014-10-13,-0.009175493289720407,-0.008667758897474693,-0.01304659886708951,-0.0035667896894643046,-0.018983567682942026,-0.015991519016912065
2014-10-14,-0.010676932471832965,0.001831007256873025,0.0015247087245046271,0.022962098956996312,0.007206639336853598,0.006051125144119577
2014-10-15,-0.012328540415474558,-0.011731139344437317,-0.011216067745446272,0.015020780191194872,-0.014613460390318068,-0.007618688093336726
2014-10-16,-0.013209956289798623,-0.011167848821231369,-0.010564694067394426,0.0005732379552397936,-0.007071031469185116,-0.010216432567510907
2014-10-17,0.014541710217725521,0.0206097823636635,0.012213791201157566,-0.0017208438246571153,-0.02632499048295623,0.002572170349032655
2014-10-20,0.021172642796632696,0.01026086847207237,-0.07379131670872263,0.008574190135420939,0.017833387989637087,0.008428350849755293
2014-10-21,0.026803030730336484,0.01798626593862494,-0.0353298397346867,0.041800192214176156,0.010556782648496582,0.029348588953683332
2014-10-22,0.005061944651885231,-0.011203410834278563,-0.008860971517272054,-0.023751373961122924,0.0086240237794775,-0.007512371926128847
2014-10-23,0.017707650839259667,0.014317730917824472,0.002407003350297367,0.022112659156616706,0.019994485268827317,0.0006707628738065313
2014-10-24,0.003713578297374402,0.024356784172772,-0.000616519240463083,0.010334405855456362,-0.008616463559736151,-0.08708689910327135
2014-10-27,-0.0010459564640592123,-0.004780710068164142,-0.0012962127083519935,0.0005409866325647008,0.0017836903726995469,0.010086229058262607
2014-10-28,0.015388626065275532,0.012554565264769288,0.010631148432395423,0.023518107916618375,0.016342157680395007,0.01919589911092501
2014-10-29,0.005605381711555363,0.0027921976852797853,-0.0008564706203954227,-0.0063594748193469995,-0.000877060244098835,-0.004985489882515298
2014-10-30,-0.003359521863321018,-0.01230181401304824,0.005430055407713779,-0.006400043240517086,0.0032537133873456535,0.016689776290915295
2014-10-31,0.009489350859079489,0.019355637109708314,0.0003042045886627781,0.044474984843713414,0.013473755603901391,0.021141175729614003
2014-11-03,0.012879789210867337,0.010382180144664594,-0.00024357363154080074,0.01674770172747146,-0.007246151390285061,0.0008508451885895139
2014-11-04,-0.007339622551183964,0.002736834832076536,-0.010458095480647056,0.013000357414753643,0.0007445166409404511,-0.009564116193101335
2014-11-05,0.0023912237194662496,0.006077910320412697,-0.0051159921382545066,0.0,-0.014712506644913446,-0.020990866455013656
2014-11-06,0.0028559043039477075,0.0173984631560025,0.004593403671988095,0.004460663101649444,-0.0076922812483006114,0.0004045832630584544
